player_tm_id,match_id,date,competition,team,opponent,minutes_played,sub_on_minute,sub_off_minute
206040,tm_2026-01-17_4626011,2026-01-17,Premier League,931,399,88,,88.0
207006,tm_2026-01-17_4778872,2026-01-17,SFA,1241,465,120,,
207843,tm_2026-01-17_4639340,2026-01-17,GB2,1028,1010,90,,
215390,tm_2026-01-17_4783117,2026-01-17,BCP1,1023,3876,45,,46.0
222855,tm_2026-01-17_4620911,2026-01-17,IT1,410,46,90,,
223367,tm_2026-01-17_4648765,2026-01-17,Primeira Liga,294,2425,90,,
223979,tm_2026-01-17_4634282,2026-01-17,La Liga,23826,27,90,,
225744,tm_2026-01-17_4778875,2026-01-17,SFA,43,1191,96,,96.0
226097,tm_2026-01-17_4672283,2026-01-17,ZYP1,45457,1402,90,,
229604,tm_2026-01-17_4635167,2026-01-17,FR1,244,1420,90,,
234803,tm_2026-01-17_4626012,2026-01-17,Premier League,31,1132,12,78.0,
241457,tm_2026-01-17_4672283,2026-01-17,ZYP1,45457,1402,90,,
242086,tm_2026-01-17_4634287,2026-01-17,La Liga,15,533,90,,
244940,tm_2026-01-17_4634281,2026-01-17,La Liga,16,35,7,83.0,
245585,tm_2026-01-17_4639869,2026-01-17,GB3,1194,1098,45,46.0,
248454,tm_2026-01-17_4634281,2026-01-17,La Liga,35,16,90,,
250490,tm_2026-01-17_4627358,2026-01-17,C1,452,527,67,,67.0
251295,tm_2026-01-17_4634595,2026-01-17,Ligue 1,48,91,90,,90.0
251664,tm_2026-01-17_4709409,2026-01-17,SA1,18487,91427,90,,
255508,tm_2026-01-17_4645873,2026-01-17,ES1,621,237,31,59.0,
255788,tm_2026-01-17_4639339,2026-01-17,GB2,2288,337,90,,
257814,tm_2026-01-17_4634281,2026-01-17,La Liga,16,35,90,,
258919,tm_2026-01-17_4626015,2026-01-17,Premier League,873,289,90,,
262226,tm_2026-01-17_4626011,2026-01-17,Premier League,931,399,90,,
262396,tm_2026-01-17_4645873,2026-01-17,ES1,621,237,90,,
262749,tm_2026-01-17_4626014,2026-01-17,Premier League,11,703,90,,
262845,tm_2026-01-17_4708079,2026-01-17,SA2L,107818,85118,90,,
262939,tm_2026-01-17_4645873,2026-01-17,ES1,237,621,7,83.0,
262980,tm_2026-01-17_4626015,2026-01-17,Premier League,873,289,90,,
263268,tm_2026-01-17_4639342,2026-01-17,GB2,1112,1123,90,,
272622,tm_2026-01-17_4626011,2026-01-17,Premier League,931,399,2,88.0,
272930,tm_2026-01-17_4641518,2026-01-17,Eredivisie,1269,1090,45,46.0,
283473,tm_2026-01-17_4802367,2026-01-17,MEX1,82696,2407,83,,83.0
283628,tm_2026-01-17_4626016,2026-01-17,Premier League,379,148,90,,
284730,tm_2026-01-17_4620911,2026-01-17,IT1,46,410,90,,
284857,tm_2026-01-17_4626010,2026-01-17,Premier League,631,1148,90,,
289446,tm_2026-01-17_4620903,2026-01-17,IT1,1390,506,90,,
292199,tm_2026-01-17_4647926,2026-01-17,TR1,141,2832,90,,
292534,tm_2026-01-17_4634281,2026-01-17,La Liga,35,16,90,,
293213,tm_2026-01-17_4639337,2026-01-17,GB2,3008,180,90,,90.0
294808,tm_2026-01-17_4709409,2026-01-17,SA1,18487,91427,69,,69.0
295381,tm_2026-01-17_4703346,2026-01-17,TUN1,250,88478,90,,
29559,tm_2026-01-17_4672279,2026-01-17,ZYP1,786,31010,90,,
298603,tm_2026-01-17_4634289,2026-01-17,La Liga,41,18,90,,
299400,tm_2026-01-17_4653594,2026-01-17,PO2,3327,7378,5,,
306166,tm_2026-01-17_4647925,2026-01-17,TR1,6890,6646,45,,46.0
315211,tm_2026-01-17_4641518,2026-01-17,Eredivisie,1269,1090,90,,
315291,tm_2026-01-17_4639332,2026-01-17,GB2,990,1003,23,67.0,
315969,tm_2026-01-17_4620907,2026-01-17,IT1,6195,6574,90,,
316264,tm_2026-01-17_4626014,2026-01-17,Premier League,11,703,57,,57.0
318204,tm_2026-01-17_4634282,2026-01-17,La Liga,23826,27,90,,
320722,tm_2026-01-17_4680844,2026-01-17,AFCN,3672,3444,60,,60.0
325443,tm_2026-01-17_4626014,2026-01-17,Premier League,11,703,57,,57.0
328455,tm_2026-01-17_4708080,2026-01-17,SA2L,40039,22381,90,,
328658,tm_2026-01-17_4626010,2026-01-17,Premier League,1148,631,90,,
332697,tm_2026-01-17_4620903,2026-01-17,IT1,506,1390,80,,80.0
333014,tm_2026-01-17_4626011,2026-01-17,Premier League,931,399,90,,
338424,tm_2026-01-17_4626014,2026-01-17,Premier League,11,703,33,57.0,
338635,tm_2026-01-17_4627355,2026-01-17,C1,2790,434,90,,
339332,tm_2026-01-17_4620907,2026-01-17,IT1,6195,6574,33,57.0,
340303,tm_2026-01-17_4680844,2026-01-17,AFCN,3672,3444,90,,
340879,tm_2026-01-17_4709409,2026-01-17,SA1,18487,91427,90,,
341429,tm_2026-01-17_4647926,2026-01-17,TR1,141,2832,90,,
342046,tm_2026-01-17_4626012,2026-01-17,Premier League,1132,31,90,,
342229,tm_2026-01-17_4645875,2026-01-17,ES1,418,3368,90,,
343052,tm_2026-01-17_4645876,2026-01-17,ES1,1050,150,25,65.0,
344695,tm_2026-01-17_4634282,2026-01-17,La Liga,27,23826,90,,
346890,tm_2026-01-17_4626011,2026-01-17,Premier League,399,931,70,,70.0
347138,tm_2026-01-17_4639331,2026-01-17,GB2,358,350,45,46.0,
348795,tm_2026-01-17_4645876,2026-01-17,ES1,150,1050,79,,79.0
349701,tm_2026-01-17_4626011,2026-01-17,Premier League,931,399,90,,
353032,tm_2026-01-17_4626015,2026-01-17,Premier League,289,873,90,,
353583,tm_2026-01-17_4802369,2026-01-17,MEX1,6711,4961,90,,
354482,tm_2026-01-17_4635167,2026-01-17,FR1,244,1420,90,,
355816,tm_2026-01-17_4641511,2026-01-17,Eredivisie,610,1435,90,,
355817,tm_2026-01-17_4763357,2026-01-17,UAE1,2150,161,90,,
355915,tm_2026-01-17_4626016,2026-01-17,Premier League,148,379,90,,
357119,tm_2026-01-17_4626012,2026-01-17,Premier League,31,1132,90,,
357147,tm_2026-01-17_4626013,2026-01-17,Premier League,985,281,90,,
357565,tm_2026-01-17_4626013,2026-01-17,Premier League,281,985,90,,
357662,tm_2026-01-17_4626014,2026-01-17,Premier League,11,703,90,,
358166,tm_2026-01-17_4647925,2026-01-17,TR1,6890,6646,89,,89.0
360518,tm_2026-01-17_4620903,2026-01-17,IT1,506,1390,90,,
362108,tm_2026-01-17_4626011,2026-01-17,Premier League,399,931,90,,
365108,tm_2026-01-17_4626014,2026-01-17,Premier League,703,11,14,76.0,
369081,tm_2026-01-17_4645875,2026-01-17,ES1,418,3368,90,,
370789,tm_2026-01-17_4634281,2026-01-17,La Liga,16,35,71,,71.0
370846,tm_2026-01-17_4635167,2026-01-17,FR1,244,1420,90,,
371001,tm_2026-01-17_4641511,2026-01-17,Eredivisie,610,1435,15,75.0,
371013,tm_2026-01-17_4639337,2026-01-17,GB2,3008,180,90,,
371686,tm_2026-01-17_4635167,2026-01-17,FR1,1420,244,86,,86.0
371998,tm_2026-01-17_4645875,2026-01-17,ES1,418,3368,90,,
372267,tm_2026-01-17_4641515,2026-01-17,Eredivisie,383,385,90,,
375885,tm_2026-01-17_4626014,2026-01-17,Premier League,703,11,90,,
380744,tm_2026-01-17_4639340,2026-01-17,GB2,1010,1028,90,,
380919,tm_2026-01-17_4647926,2026-01-17,TR1,2832,141,90,,
388198,tm_2026-01-17_4634281,2026-01-17,La Liga,16,35,90,,
392179,tm_2026-01-17_4626012,2026-01-17,Premier League,1132,31,16,74.0,
393323,tm_2026-01-17_4626011,2026-01-17,Premier League,399,931,90,,90.0
396908,tm_2026-01-17_4647926,2026-01-17,TR1,141,2832,90,,
402087,tm_2026-01-17_4703341,2026-01-17,TUN1,819,18792,90,,
402979,tm_2026-01-17_4709411,2026-01-17,SA1,50531,50532,90,,
404950,tm_2026-01-17_4634282,2026-01-17,La Liga,23826,27,81,,81.0
406008,tm_2026-01-17_4639336,2026-01-17,GB2,1035,1020,90,,
406625,tm_2026-01-17_4620911,2026-01-17,IT1,46,410,88,,88.0
406640,tm_2026-01-17_4634281,2026-01-17,La Liga,16,35,83,,83.0
408563,tm_2026-01-17_4647925,2026-01-17,TR1,6890,6646,90,,
413112,tm_2026-01-17_4645875,2026-01-17,ES1,418,3368,90,,
418560,tm_2026-01-17_4626013,2026-01-17,Premier League,281,985,80,,80.0
418659,tm_2026-01-17_4635167,2026-01-17,FR1,244,1420,61,,61.0
420002,tm_2026-01-17_4626015,2026-01-17,Premier League,873,289,90,,
420808,tm_2026-01-17_4639333,2026-01-17,GB2,677,164,68,,68.0
422051,tm_2026-01-17_4634594,2026-01-17,Ligue 1,33,44,90,,
422850,tm_2026-01-17_4648769,2026-01-17,Primeira Liga,2424,982,90,,
423440,tm_2026-01-17_4626014,2026-01-17,Premier League,11,703,79,,79.0
424204,tm_2026-01-17_4634282,2026-01-17,La Liga,27,23826,9,81.0,
42460,tm_2026-01-17_4641515,2026-01-17,Eredivisie,383,385,90,,
433177,tm_2026-01-17_4626014,2026-01-17,Premier League,11,703,33,57.0,
434116,tm_2026-01-17_4634287,2026-01-17,La Liga,533,15,79,,79.0
434224,tm_2026-01-17_4626015,2026-01-17,Premier League,873,289,90,,
434675,tm_2026-01-17_4626012,2026-01-17,Premier League,31,1132,78,,78.0
435338,tm_2026-01-17_4626014,2026-01-17,Premier League,11,703,90,,
437903,tm_2026-01-17_4709407,2026-01-17,SA1,18544,9840,90,,
437982,tm_2026-01-17_4665154,2026-01-17,AGSC,6772,8850,90,,
438961,tm_2026-01-17_4692404,2026-01-17,IT2,607,4097,90,,
439914,tm_2026-01-17_4692404,2026-01-17,IT2,607,4097,90,,90.0
445939,tm_2026-01-17_4680844,2026-01-17,AFCN,3672,3444,30,60.0,
450233,tm_2026-01-17_4665082,2026-01-17,GR1,30120,3385,90,,
451747,tm_2026-01-17_4639332,2026-01-17,GB2,990,1003,7,83.0,
460939,tm_2026-01-17_4626013,2026-01-17,Premier League,281,985,10,80.0,
46580,tm_2026-01-17_4634287,2026-01-17,La Liga,533,15,79,,79.0
467437,tm_2026-01-17_4634287,2026-01-17,La Liga,15,533,90,,
467623,tm_2026-01-17_4626012,2026-01-17,Premier League,1132,31,16,74.0,
469976,tm_2026-01-17_4647925,2026-01-17,TR1,6890,6646,90,,
473169,tm_2026-01-17_4626015,2026-01-17,Premier League,289,873,84,,84.0
474701,tm_2026-01-17_4626016,2026-01-17,Premier League,379,148,90,,
474800,tm_2026-01-17_4635167,2026-01-17,FR1,244,1420,90,,
476701,tm_2026-01-17_4626013,2026-01-17,Premier League,985,281,9,81.0,
477758,tm_2026-01-17_4626016,2026-01-17,Premier League,379,148,90,,
478192,tm_2026-01-17_4763355,2026-01-17,UAE1,5432,26351,90,,
478573,tm_2026-01-17_4626012,2026-01-17,Premier League,31,1132,78,,78.0
479682,tm_2026-01-17_4680844,2026-01-17,AFCN,3672,3444,90,,
479999,tm_2026-01-17_4626014,2026-01-17,Premier League,11,703,11,79.0,
480692,tm_2026-01-17_4634282,2026-01-17,La Liga,27,23826,90,,
480762,tm_2026-01-17_4626013,2026-01-17,Premier League,985,281,90,,
483348,tm_2026-01-17_4626016,2026-01-17,Premier League,148,379,71,19.0,
485672,tm_2026-01-17_4778865,2026-01-17,SFA,987,2759,34,56.0,
486049,tm_2026-01-17_4626013,2026-01-17,Premier League,281,985,80,,80.0
487417,tm_2026-01-17_4639337,2026-01-17,GB2,3008,180,75,,75.0
487465,tm_2026-01-17_4626010,2026-01-17,Premier League,631,1148,90,,
489359,tm_2026-01-17_4626011,2026-01-17,Premier League,399,931,9,81.0,
495666,tm_2026-01-17_4626014,2026-01-17,Premier League,11,703,90,,
496268,tm_2026-01-17_4783117,2026-01-17,BCP1,1023,3876,13,77.0,
500763,tm_2026-01-17_4627358,2026-01-17,C1,452,527,90,,
50200,tm_2026-01-17_4727224,2026-01-17,AUS1,36100,5551,77,,77.0
503883,tm_2026-01-17_4626013,2026-01-17,Premier League,985,281,90,,
503987,tm_2026-01-17_4626014,2026-01-17,Premier League,11,703,57,,57.0
504087,tm_2026-01-17_4648765,2026-01-17,Primeira Liga,294,2425,90,,
504153,tm_2026-01-17_4634289,2026-01-17,La Liga,18,41,90,,
504215,tm_2026-01-17_4634289,2026-01-17,La Liga,18,41,21,69.0,
519184,tm_2026-01-17_4648765,2026-01-17,Primeira Liga,294,2425,90,,
532938,tm_2026-01-17_4802369,2026-01-17,MEX1,6711,4961,90,,
533295,tm_2026-01-17_4634285,2026-01-17,La Liga,82,2036,90,,
533738,tm_2026-01-17_4620903,2026-01-17,IT1,506,1390,88,,88.0
534033,tm_2026-01-17_4626012,2026-01-17,Premier League,31,1132,12,78.0,
536835,tm_2026-01-17_4626013,2026-01-17,Premier League,985,281,90,,
538006,tm_2026-01-17_4645871,2026-01-17,ES1,2497,331,71,,71.0
538958,tm_2026-01-17_4645160,2026-01-17,BE2,28643,1245,83,,83.0
539502,tm_2026-01-17_4639866,2026-01-17,GB3,1211,3820,27,63.0,
541537,tm_2026-01-17_4647926,2026-01-17,TR1,141,2832,90,,
546712,tm_2026-01-17_4639342,2026-01-17,GB2,1123,1112,75,,75.0
54781,tm_2026-01-17_4648765,2026-01-17,Primeira Liga,294,2425,90,,
549440,tm_2026-01-17_4639335,2026-01-17,GB2,22,466,90,,
553875,tm_2026-01-17_4626016,2026-01-17,Premier League,148,379,90,,
557459,tm_2026-01-17_4626016,2026-01-17,Premier League,148,379,90,,
560952,tm_2026-01-17_4802542,2026-01-17,IRQ1,13593,23805,90,,
566723,tm_2026-01-17_4634282,2026-01-17,La Liga,27,23826,34,56.0,
567576,tm_2026-01-17_4626014,2026-01-17,Premier League,703,11,90,,
568157,tm_2026-01-17_4626015,2026-01-17,Premier League,873,289,90,,
578391,tm_2026-01-17_4626013,2026-01-17,Premier League,281,985,10,80.0,
578392,tm_2026-01-17_4634281,2026-01-17,La Liga,16,35,19,71.0,
578419,tm_2026-01-17_4645871,2026-01-17,ES1,2497,331,90,,
578539,tm_2026-01-17_4626015,2026-01-17,Premier League,873,289,90,,
579287,tm_2026-01-17_4634281,2026-01-17,La Liga,16,35,90,,
580195,tm_2026-01-17_4634282,2026-01-17,La Liga,27,23826,3,87.0,
581678,tm_2026-01-17_4645875,2026-01-17,ES1,418,3368,90,,
583255,tm_2026-01-17_4626013,2026-01-17,Premier League,281,985,90,,
584250,tm_2026-01-17_4703341,2026-01-17,TUN1,819,18792,90,,
591949,tm_2026-01-17_4626010,2026-01-17,Premier League,1148,631,8,82.0,
594273,tm_2026-01-17_4665082,2026-01-17,GR1,30120,3385,90,,
598577,tm_2026-01-17_4626012,2026-01-17,Premier League,31,1132,90,,
604008,tm_2026-01-17_4680844,2026-01-17,AFCN,3672,3444,90,,
607223,tm_2026-01-17_4626013,2026-01-17,Premier League,281,985,45,46.0,
609691,tm_2026-01-17_4641322,2026-01-17,BE1,3508,1184,17,73.0,
611855,tm_2026-01-17_4648765,2026-01-17,Primeira Liga,294,2425,28,62.0,
613192,tm_2026-01-17_4634289,2026-01-17,La Liga,18,41,21,69.0,
616894,tm_2026-01-17_4647926,2026-01-17,TR1,141,2832,74,,74.0
617019,tm_2026-01-17_4639868,2026-01-17,GB3,1072,2262,90,,
617021,tm_2026-01-17_4635481,2026-01-17,FR2,618,3524,90,,
620164,tm_2026-01-17_4645871,2026-01-17,ES1,2497,331,86,,86.0
620217,tm_2026-01-17_4634287,2026-01-17,La Liga,533,15,90,,
620307,tm_2026-01-17_4653596,2026-01-17,PO2,4294,8827,14,76.0,
631922,tm_2026-01-17_4709409,2026-01-17,SA1,18487,91427,21,69.0,
631927,tm_2026-01-17_4635162,2026-01-17,FR1,826,290,66,,66.0
632349,tm_2026-01-17_4634287,2026-01-17,La Liga,15,533,90,,
638793,tm_2026-01-17_4645876,2026-01-17,ES1,1050,150,75,,75.0
643574,tm_2026-01-17_4634288,2026-01-17,La Liga,39,3,90,,90.0
646991,tm_2026-01-17_4626015,2026-01-17,Premier League,289,873,90,,
651269,tm_2026-01-17_4627358,2026-01-17,C1,452,527,45,,46.0
657430,tm_2026-01-17_4645873,2026-01-17,ES1,237,621,90,,
659459,tm_2026-01-17_4634281,2026-01-17,La Liga,16,35,7,83.0,
659542,tm_2026-01-17_4635163,2026-01-17,FR1,417,415,82,,82.0
668207,tm_2026-01-17_4620911,2026-01-17,IT1,46,410,2,88.0,
669629,tm_2026-01-17_4793121,2026-01-17,QSL,3229,10775,90,,
670103,tm_2026-01-17_4648765,2026-01-17,Primeira Liga,294,2425,62,,62.0
672391,tm_2026-01-17_4709409,2026-01-17,SA1,18487,91427,90,,
673513,tm_2026-01-17_4627355,2026-01-17,C1,2790,434,38,52.0,
678439,tm_2026-01-17_4783117,2026-01-17,BCP1,1023,3876,90,,
679423,tm_2026-01-17_4620907,2026-01-17,IT1,6574,6195,90,,
685160,tm_2026-01-17_4778868,2026-01-17,SFA,1192,1519,90,,
687626,tm_2026-01-17_4626010,2026-01-17,Premier League,631,1148,90,,
698415,tm_2026-01-17_4639342,2026-01-17,GB2,1123,1112,90,,
708005,tm_2026-01-17_4641512,2026-01-17,Eredivisie,1434,798,74,,74.0
708989,tm_2026-01-17_4641517,2026-01-17,Eredivisie,467,132,27,63.0,
727089,tm_2026-01-17_4626015,2026-01-17,Premier League,289,873,90,,
73396,tm_2026-01-17_4802014,2026-01-17,COLP,8172,14649,90,,
734751,tm_2026-01-17_4793122,2026-01-17,QSL,965,4630,90,,
735813,tm_2026-01-17_4793121,2026-01-17,QSL,3229,10775,45,,46.0
737837,tm_2026-01-17_4639335,2026-01-17,GB2,22,466,90,,
739443,tm_2026-01-17_4626010,2026-01-17,Premier League,1148,631,90,,
743413,tm_2026-01-17_4626013,2026-01-17,Premier League,281,985,45,46.0,
743515,tm_2026-01-17_4635162,2026-01-17,FR1,826,290,90,,
745191,tm_2026-01-17_4783117,2026-01-17,BCP1,1023,3876,90,,
746910,tm_2026-01-17_4634285,2026-01-17,La Liga,82,2036,90,,
754037,tm_2026-01-17_4647925,2026-01-17,TR1,6890,6646,57,,57.0
763079,tm_2026-01-17_4626013,2026-01-17,Premier League,281,985,90,,
763182,tm_2026-01-17_4635162,2026-01-17,FR1,290,826,14,76.0,
792380,tm_2026-01-17_4634282,2026-01-17,La Liga,27,23826,90,,
802855,tm_2026-01-17_4802369,2026-01-17,MEX1,6711,4961,90,,
805714,tm_2026-01-17_4645876,2026-01-17,ES1,1050,150,90,,
814848,tm_2026-01-17_4639860,2026-01-17,GB3,349,1181,90,,
820374,tm_2026-01-17_4626013,2026-01-17,Premier League,985,281,90,,
820474,tm_2026-01-17_4641322,2026-01-17,BE1,1184,3508,90,,
821377,tm_2026-01-17_4709407,2026-01-17,SA1,18544,9840,65,,65.0
827734,tm_2026-01-17_4620911,2026-01-17,IT1,46,410,22,68.0,
830890,tm_2026-01-17_4635162,2026-01-17,FR1,290,826,76,,76.0
837619,tm_2026-01-17_4802369,2026-01-17,MEX1,6711,4961,78,,78.0
844797,tm_2026-01-17_4783117,2026-01-17,BCP1,1023,3876,33,57.0,
845654,tm_2026-01-17_4620903,2026-01-17,IT1,506,1390,90,,
849429,tm_2026-01-17_4778872,2026-01-17,SFA,1241,465,37,83.0,
851220,tm_2026-01-17_4635167,2026-01-17,FR1,1420,244,76,,76.0
856087,tm_2026-01-17_4763357,2026-01-17,UAE1,161,2150,23,67.0,
861410,tm_2026-01-17_4645875,2026-01-17,ES1,418,3368,45,46.0,
864121,tm_2026-01-17_4639332,2026-01-17,GB2,1003,990,90,,
866995,tm_2026-01-17_4783375,2026-01-17,BRCB,93588,33050,90,,
882197,tm_2026-01-17_4802540,2026-01-17,IRQ1,23806,13595,90,,
883111,tm_2026-01-17_4802542,2026-01-17,IRQ1,23805,13593,90,,
888140,tm_2026-01-17_4727226,2026-01-17,AUS1,7006,875,67,,67.0
888738,tm_2026-01-17_4692398,2026-01-17,IT2,8970,2919,90,,
888785,tm_2026-01-17_4641320,2026-01-17,BE1,3948,354,70,,70.0
892160,tm_2026-01-17_4634289,2026-01-17,La Liga,41,18,90,,
893659,tm_2026-01-17_4641322,2026-01-17,BE1,1184,3508,85,,85.0
894914,tm_2026-01-17_4634282,2026-01-17,La Liga,23826,27,90,,90.0
900909,tm_2026-01-17_4641515,2026-01-17,Eredivisie,383,385,89,,89.0
904802,tm_2026-01-17_4626010,2026-01-17,Premier League,631,1148,5,85.0,
905011,tm_2026-01-17_4634287,2026-01-17,La Liga,15,533,45,46.0,
913660,tm_2026-01-17_4641320,2026-01-17,BE1,354,3948,90,,
925862,tm_2026-01-17_4641515,2026-01-17,Eredivisie,383,385,71,,71.0
932724,tm_2026-01-17_4777722,2026-01-17,IRN1,4947,17499,90,,
933541,tm_2026-01-17_4802540,2026-01-17,IRQ1,23806,13595,13,77.0,
935231,tm_2026-01-17_4645871,2026-01-17,ES1,331,2497,90,,
945266,tm_2026-01-17_4802542,2026-01-17,IRQ1,13593,23805,90,,
952341,tm_2026-01-17_4802542,2026-01-17,IRQ1,13593,23805,90,,
956920,tm_2026-01-17_4639340,2026-01-17,GB2,1010,1028,24,66.0,
995642,tm_2026-01-17_4639342,2026-01-17,GB2,1123,1112,45,,46.0
1051591,tm_2026-01-18_4777724,2026-01-18,IRN1,1076,12935,90,,
1063292,tm_2026-01-18_4648771,2026-01-18,Primeira Liga,720,2420,18,72.0,
1064377,tm_2026-01-18_4727227,2026-01-18,AUS1,8054,8445,79,,79.0
1072017,tm_2026-01-18_4647923,2026-01-18,TR1,449,120,90,,
1111589,tm_2026-01-18_4804989,2026-01-18,AFCN,3499,3575,105,,105.0
1119447,tm_2026-01-18_4709410,2026-01-18,SA1,26069,9131,77,,77.0
1130514,tm_2026-01-18_4635160,2026-01-18,FR1,667,347,90,,
1169518,tm_2026-01-18_4651218,2026-01-18,E3G2,171,13241,45,46.0,
1181852,tm_2026-01-18_4709410,2026-01-18,SA1,26069,9131,90,,
1185888,tm_2026-01-18_4804989,2026-01-18,AFCN,3499,3575,43,77.0,
120205,tm_2026-01-18_4634286,2026-01-18,La Liga,167,60,90,,
121791,tm_2026-01-18_4801938,2026-01-18,PN1C,20960,1708,75,,75.0
124410,tm_2026-01-18_4634284,2026-01-18,La Liga,89,79,90,,
126019,tm_2026-01-18_4801938,2026-01-18,PN1C,20960,1708,90,,
126664,tm_2026-01-18_4626008,2026-01-18,Premier League,405,29,17,73.0,
1273985,tm_2026-01-18_4789658,2026-01-18,FS,3510,13342,63,,63.0
1279526,tm_2026-01-18_4647923,2026-01-18,TR1,449,120,87,,87.0
130164,tm_2026-01-18_4626008,2026-01-18,Premier League,29,405,90,,
131225,tm_2026-01-18_4635161,2026-01-18,FR1,1041,3911,90,,
148252,tm_2026-01-18_4620902,2026-01-18,IT1,1025,430,45,,46.0
149901,tm_2026-01-18_4727227,2026-01-18,AUS1,8445,8054,76,,76.0
164915,tm_2026-01-18_4635159,2026-01-18,FR1,738,273,90,,
170895,tm_2026-01-18_4672285,2026-01-18,ZYP1,429,2784,90,,
182712,tm_2026-01-18_4645874,2026-01-18,ES1,131,681,28,62.0,
182906,tm_2026-01-18_4620906,2026-01-18,IT1,5,1005,90,,
182913,tm_2026-01-18_4620906,2026-01-18,IT1,5,1005,90,,
185372,tm_2026-01-18_4777725,2026-01-18,IRN1,6079,6075,45,46.0,
191056,tm_2026-01-18_4635159,2026-01-18,FR1,273,738,90,,
193116,tm_2026-01-18_4626008,2026-01-18,Premier League,405,29,18,,18.0
195736,tm_2026-01-18_4648764,2026-01-18,Primeira Liga,1075,7179,64,,64.0
195778,tm_2026-01-18_4634284,2026-01-18,La Liga,79,89,90,,
200512,tm_2026-01-18_4804989,2026-01-18,AFCN,3499,3575,120,,
204294,tm_2026-01-18_4763359,2026-01-18,UAE1,38040,13613,70,,70.0
211072,tm_2026-01-18_4802370,2026-01-18,MEX1,1804,7055,90,,
216603,tm_2026-01-18_4647922,2026-01-18,TR1,10484,589,62,,62.0
217073,tm_2026-01-18_4788858,2026-01-18,THA1,27092,48190,77,,77.0
225122,tm_2026-01-18_4645874,2026-01-18,ES1,681,131,90,,
229081,tm_2026-01-18_4777724,2026-01-18,IRN1,12935,1076,90,,
230921,tm_2026-01-18_4647922,2026-01-18,TR1,10484,589,88,,88.0
231572,tm_2026-01-18_4647927,2026-01-18,TR1,36,11282,45,,46.0
232219,tm_2026-01-18_4641513,2026-01-18,Eredivisie,724,200,90,,
237662,tm_2026-01-18_4635159,2026-01-18,FR1,273,738,90,,
238266,tm_2026-01-18_4645874,2026-01-18,ES1,681,131,8,82.0,
238407,tm_2026-01-18_4645872,2026-01-18,ES1,13,1108,86,,86.0
243298,tm_2026-01-18_4802373,2026-01-18,MEX1,4941,7633,90,,90.0
249303,tm_2026-01-18_4641325,2026-01-18,BE1,3057,172,90,,
249400,tm_2026-01-18_4777725,2026-01-18,IRN1,6079,6075,90,,
249565,tm_2026-01-18_4626008,2026-01-18,Premier League,405,29,90,,
249994,tm_2026-01-18_4626017,2026-01-18,Premier League,543,762,90,,
256019,tm_2026-01-18_4727227,2026-01-18,AUS1,8445,8054,90,,
258923,tm_2026-01-18_4645874,2026-01-18,ES1,131,681,27,63.0,
258987,tm_2026-01-18_4645877,2026-01-18,ES1,940,367,83,,83.0
260807,tm_2026-01-18_4789658,2026-01-18,FS,3510,13342,63,,63.0
265383,tm_2026-01-18_4804989,2026-01-18,AFCN,3499,3575,43,77.0,
265625,tm_2026-01-18_4641516,2026-01-18,Eredivisie,1304,317,90,,
273879,tm_2026-01-18_4777724,2026-01-18,IRN1,1076,12935,90,,
27992,tm_2026-01-18_4620906,2026-01-18,IT1,5,1005,3,87.0,
282144,tm_2026-01-18_4620902,2026-01-18,IT1,430,1025,90,,
282411,tm_2026-01-18_4645872,2026-01-18,ES1,13,1108,90,,
283833,tm_2026-01-18_4777724,2026-01-18,IRN1,12935,1076,75,,75.0
288883,tm_2026-01-18_4777724,2026-01-18,IRN1,1076,12935,12,78.0,
291200,tm_2026-01-18_4804989,2026-01-18,AFCN,3499,3575,120,,
293200,tm_2026-01-18_4620910,2026-01-18,IT1,416,12,90,,
293385,tm_2026-01-18_4645874,2026-01-18,ES1,131,681,63,,63.0
294525,tm_2026-01-18_4763358,2026-01-18,UAE1,4785,78312,90,,
308120,tm_2026-01-18_4709406,2026-01-18,SA1,1114,34911,90,,
314678,tm_2026-01-18_4804989,2026-01-18,AFCN,3575,3499,98,,98.0
315779,tm_2026-01-18_4620906,2026-01-18,IT1,5,1005,73,,73.0
316934,tm_2026-01-18_4620902,2026-01-18,IT1,1025,430,45,46.0,
324358,tm_2026-01-18_4626008,2026-01-18,Premier League,405,29,90,,
326029,tm_2026-01-18_4620910,2026-01-18,IT1,12,416,76,,76.0
326330,tm_2026-01-18_4645874,2026-01-18,ES1,131,681,90,,
332560,tm_2026-01-18_4635164,2026-01-18,FR1,995,10004,18,,18.0
334042,tm_2026-01-18_4665077,2026-01-18,GR1,2441,265,90,,
335457,tm_2026-01-18_4634284,2026-01-18,La Liga,79,89,15,75.0,
339314,tm_2026-01-18_4634284,2026-01-18,La Liga,79,89,90,,
339808,tm_2026-01-18_4709406,2026-01-18,SA1,1114,34911,90,,
340456,tm_2026-01-18_4804989,2026-01-18,AFCN,3575,3499,98,,98.0
343044,tm_2026-01-18_4777725,2026-01-18,IRN1,6079,6075,90,,
343463,tm_2026-01-18_4641514,2026-01-18,Eredivisie,234,468,18,72.0,
344854,tm_2026-01-18_4802370,2026-01-18,MEX1,1804,7055,90,,
345911,tm_2026-01-18_4626017,2026-01-18,Premier League,543,762,90,,
